time,flux,flux_err,time_bin_start,time_bin_size,cadenceno,kspsap_flux_err,quality,orbitid,sap_x,sap_y
1.7149782348628697,0.8740083713108768,0.19715639412389355,1.7043937696887406,1828.9955820895254,127255,0.0016947343,426,7,1010.8627319335938,338.3028869628906
1.7361471652111282,0.9248723256986481,0.19661881119046132,1.725562700036999,1828.9955820895254,127232,0.0016903806,341,7,1028.4610595703125,340.2458801269531
1.7573160955593865,0.9204038524462899,0.19524099986649243,1.7467316303852574,1828.9955820895302,128036,0.0016963748,417,7,1016.5084228515625,339.3580627441406
1.778485025907645,0.6917326621858019,0.19472163433541514,1.7679005607335159,1828.9955820895254,127951,0.00169211,501,7,1033.7486572265625,341.2619323730469
1.7996539562559035,0.9211792142364678,0.1966232645287339,1.7890694910817742,1828.9955820895254,127239,0.0016903806,512,7,1028.4609375,340.24609375
1.8208228866041618,1.1575897741048748,0.19339187893578433,1.8102384214300327,1828.995582089528,128653,0.0016979497,409,7,1021.9295043945312,340.3711242675781
1.8419918169524203,1.1326482238036752,0.19662852795622018,1.831407351778291,1828.9955820895254,127244,0.0016903806,597,7,1028.4608154296875,340.2462158203125
1.8631607473006786,1.0919750400616393,0.19526489374639147,1.8525762821265495,1828.995582089528,128061,0.0016963748,501,7,1016.5077514648438,339.3579406738281
1.884329677648937,0.7921019756816264,0.19333456216397815,1.873745212474808,1828.9955820895254,125018,0.0016769529,585,8,1047.409912109375,338.240966796875
1.9054986079971954,1.2093622345232422,0.19608965397560157,1.8949141428230662,1828.9955820895266,127214,0.0016860269,512,7,1046.0589599609375,342.1895446777344
1.926667538345454,1.239443464994654,0.1985758600104693,1.9160830731713248,1828.9955820895266,126536,0.0016885778,435,7,1022.9481201171875,339.18707275390625
1.9478364686937122,0.8658651380896245,0.19474173724398625,1.937252003519583,1828.9955820895266,127946,0.00169211,585,7,1033.747802734375,341.2619934082031
1.9690053990419707,1.0890439903156086,0.19334144135919687,1.9584209338678416,1828.9955820895266,125045,0.0016769529,417,8,1047.40966796875,338.24114990234375
1.990174329390229,1.217754033578114,0.196637330100953,1.9795898642160998,1828.9955820895254,127262,0.0016903807,512,7,1028.460205078125,340.2454528808594
2.0113432597384877,1.4352065013608613,0.19858890771774598,2.000758794564358,1828.995582089528,126520,0.0016885778,522,7,1022.9483032226562,339.1872253417969
2.032512190086746,0.7941170678214011,0.196631144595508,2.021927724912617,1828.9955820895254,127267,0.0016903806,512,7,1028.46044921875,340.2464599609375
2.0536811204350043,0.956295089224301,0.19360931703811007,2.043096655260875,1828.995582089528,125072,0.0016806374,417,8,1029.505126953125,341.8677978515625
2.0748500507832626,0.5472266575898529,0.1933855164972573,2.0642655856091334,1828.9955820895254,128733,0.0016979497,409,7,1021.9291381835938,340.3715515136719
2.0960189811315213,1.061705238692075,0.1936114887568357,2.0854345159573917,1828.995582089528,125093,0.0016806375,585,8,1029.505126953125,341.86822509765625
2.1171879114797796,0.7495342089248609,0.19663669867418326,2.1066034463056504,1828.995582089528,127277,0.0016903806,597,7,1028.4599609375,340.2464599609375
